transaction_id,customer_id,customer_city,merchant_id,merchant_category,transaction_datetime,payment_method,device_type,amount,currency,account_balance,credit_score,geo_match,velocity_score,cashback_used,transaction_status,risk_level,is_fraud
TXN004429,CUST0529,Pune,MER171,Travel,2026-10-06 11:54:00,UPI,Web,34239.32,INR,313775.87,716,No,70,No,Success,Low,0
TXN004430,CUST0800,Pune,MER229,Travel,2026-06-18 06:14:00,Debit Card,iPhone,38022.67,INR,29917.29,551,No,12,Yes,Failed,High,0
TXN004431,CUST0924,Pune,MER121,Shopping,2026-02-02 07:27:00,Wallet,Android,70673.82,INR,294846.85,575,No,34,No,Success,Low,0
TXN004432,CUST0548,Delhi,MER026,Entertainment,2026-06-22 02:53:00,UPI,Web,45294.74,INR,87641.61,628,Yes,37,No,Success,Low,0
TXN004433,CUST0685,Mumbai,MER134,Entertainment,2026-01-11 23:01:00,Credit Card,iPhone,24377.84,INR,280510.2,488,Yes,15,No,Pending,Low,0
TXN004434,CUST1053,Mumbai,MER180,Travel,2026-02-10 12:05:00,UPI,iPhone,8606.83,INR,319178.93,631,Yes,46,Yes,Success,Low,0
TXN004435,CUST0113,Bengaluru,MER290,Bills,2026-01-11 14:44:00,Wallet,Android,19731.85,INR,452176.95,522,No,99,No,Failed,Medium,0
TXN004436,CUST0127,Hyderabad,MER006,Bills,2026-01-20 07:06:00,Debit Card,Web,927.53,INR,438199.67,729,No,4,No,Success,Low,0
TXN004437,CUST0565,Pune,MER050,Entertainment,2026-04-18 00:17:00,Debit Card,Android,40538.75,INR,227714.04,320,No,26,Yes,Failed,Low,0
TXN004438,CUST0300,Delhi,MER222,Food,2026-05-08 18:19:00,Debit Card,Android,7612.22,INR,78388.9,382,Yes,32,No,Success,Medium,0
TXN004439,CUST0850,Bengaluru,MER290,Travel,2026-11-14 21:07:00,Wallet,iPhone,65888.73,INR,270224.69,524,No,82,Yes,Failed,Low,0
TXN004440,CUST0840,Bengaluru,MER280,Shopping,2026-05-29 12:08:00,UPI,Web,40268.68,INR,463029.54,574,No,97,No,Pending,High,0
TXN004441,CUST0441,Pune,MER192,Bills,2026-07-26 15:51:00,NetBanking,iPhone,63592.93,INR,165869.39,406,Yes,81,Yes,Pending,High,0
TXN004442,CUST0523,Bengaluru,MER112,Food,2026-06-18 12:50:00,NetBanking,iPhone,18982.07,INR,165111.14,814,No,33,Yes,Pending,Low,0
TXN004443,CUST0984,Hyderabad,MER059,Shopping,2026-08-27 16:55:00,Wallet,iPhone,60684.36,INR,460411.17,332,Yes,72,No,Success,Low,1
TXN004444,CUST0138,Pune,MER262,Food,2026-10-13 20:14:00,NetBanking,Web,74890.24,INR,300643.48,399,Yes,61,Yes,Success,Low,0
TXN004445,CUST1042,Delhi,MER142,Entertainment,2026-10-14 16:19:00,Debit Card,iPhone,3315.1,INR,158646.67,535,Yes,45,No,Failed,Low,0
TXN004446,CUST0132,Bengaluru,MER170,Food,2026-11-17 19:18:00,UPI,Android,6722.29,INR,284564.34,670,Yes,52,No,Pending,High,0
TXN004447,CUST0700,Delhi,MER046,Shopping,2026-10-21 06:49:00,Wallet,Android,70190.69,INR,340536.58,311,Yes,1,No,Pending,Medium,1
TXN004448,CUST0632,Mumbai,MER235,Bills,2026-03-02 06:42:00,Credit Card,Android,22392.21,INR,254029.28,633,No,75,Yes,Success,Medium,0
TXN004449,CUST1099,Bengaluru,MER037,Entertainment,2026-01-17 08:22:00,Wallet,Android,42285.49,INR,72418.75,726,Yes,76,Yes,Success,Medium,0
TXN004450,CUST0020,Mumbai,MER164,Entertainment,2026-10-23 03:31:00,Credit Card,iPhone,71808.03,INR,491893.87,626,Yes,27,No,Pending,Medium,0
TXN004451,CUST0140,Delhi,MER295,Shopping,2026-01-15 07:38:00,UPI,iPhone,8591.22,INR,133137.32,741,No,18,Yes,Pending,Medium,0
TXN004452,CUST1069,Bengaluru,MER042,Food,2026-07-11 01:38:00,NetBanking,Android,57948.41,INR,49032.38,348,No,49,Yes,Failed,High,0
TXN004453,CUST0652,Bengaluru,MER238,Food,2026-04-02 15:50:00,Credit Card,iPhone,73464.6,INR,112432.28,748,No,53,No,Failed,High,0
TXN004454,CUST0556,Bengaluru,MER201,Bills,2026-01-11 23:02:00,Wallet,Android,18733.16,INR,88831.54,780,Yes,97,No,Success,Low,0
TXN004455,CUST0240,Mumbai,MER060,Bills,2026-11-07 08:12:00,Wallet,Android,41246.81,INR,301897.63,695,Yes,62,Yes,Failed,Low,0
TXN004456,CUST0544,Mumbai,MER204,Healthcare,2026-04-29 04:20:00,Debit Card,iPhone,39275.61,INR,197671.21,303,No,65,No,Pending,High,0
TXN004457,CUST0299,Pune,MER040,Entertainment,2026-10-29 09:17:00,Credit Card,Android,45641.17,INR,367148.17,584,No,17,Yes,Failed,High,0
TXN004458,CUST1090,Delhi,MER214,Shopping,2026-11-13 18:18:00,Debit Card,Web,24413.77,INR,8056.89,619,No,22,No,Success,Medium,0
TXN004459,CUST0198,Hyderabad,MER111,Food,2026-06-04 15:53:00,Wallet,iPhone,51380.69,INR,421820.34,798,Yes,7,Yes,Success,Low,0
TXN004460,CUST0903,Delhi,MER065,Food,2026-02-18 07:24:00,UPI,iPhone,33058.62,INR,401982.84,704,Yes,48,Yes,Pending,High,1
TXN004461,CUST0270,Bengaluru,MER298,Food,2026-08-17 09:39:00,Wallet,Android,57544.39,INR,250899.73,819,Yes,57,Yes,Failed,Low,0
TXN004462,CUST1150,Hyderabad,MER237,Travel,2026-02-25 04:01:00,Wallet,Web,71322.04,INR,212426.29,700,No,29,No,Pending,Medium,0
TXN004463,CUST0894,Pune,MER046,Entertainment,2026-04-29 05:38:00,UPI,Android,66744.83,INR,265080.48,868,No,98,No,Pending,Low,0
TXN004464,CUST0895,Hyderabad,MER300,Travel,2026-02-10 05:25:00,Credit Card,iPhone,53398.58,INR,33516.14,627,Yes,52,Yes,Failed,Low,0
TXN004465,CUST1199,Hyderabad,MER259,Travel,2026-11-09 10:05:00,Wallet,Android,38501.39,INR,441131.13,369,No,33,No,Failed,Medium,0
TXN004466,CUST0668,Bengaluru,MER047,Entertainment,2026-08-02 00:00:00,Wallet,Android,5885.64,INR,127574.62,392,Yes,3,Yes,Failed,High,0
TXN004467,CUST0787,Mumbai,MER191,Entertainment,2026-12-02 00:02:00,Wallet,Web,72625.64,INR,58422.01,641,Yes,96,Yes,Success,Medium,1
TXN004468,CUST1104,Hyderabad,MER195,Travel,2026-12-01 07:12:00,Debit Card,Android,41754.47,INR,141094.4,738,No,12,Yes,Success,Low,0
TXN004469,CUST0134,Bengaluru,MER178,Entertainment,2026-07-04 17:26:00,UPI,iPhone,32618.12,INR,46690.9,507,Yes,74,No,Failed,Low,0
TXN004470,CUST0613,Delhi,MER009,Entertainment,2026-01-28 23:32:00,NetBanking,Android,74809.15,INR,281154.61,872,No,8,Yes,Failed,Medium,0
TXN004471,CUST0154,Mumbai,MER174,Food,2026-04-14 17:33:00,Credit Card,Web,56426.07,INR,330333.19,696,Yes,68,Yes,Success,Medium,1
TXN004472,CUST0328,Pune,MER080,Food,2026-10-17 04:28:00,NetBanking,Android,4771.92,INR,395413.67,517,No,27,Yes,Success,High,0
TXN004473,CUST0328,Bengaluru,MER228,Healthcare,2026-10-12 20:42:00,Debit Card,iPhone,28985.37,INR,114363.84,772,No,56,No,Pending,Low,0
TXN004474,CUST0631,Delhi,MER071,Food,2026-06-24 07:28:00,Credit Card,iPhone,1642.25,INR,304903.35,579,Yes,25,No,Failed,Medium,0
TXN004475,CUST0396,Mumbai,MER012,Healthcare,2026-07-06 14:35:00,Debit Card,Web,43838.42,INR,160350.98,459,Yes,48,No,Failed,High,0
TXN004476,CUST0699,Pune,MER133,Food,2026-11-22 00:37:00,Credit Card,iPhone,52989.64,INR,368469.82,451,No,41,No,Success,Low,0
TXN004477,CUST0438,Pune,MER179,Bills,2026-02-06 05:47:00,Credit Card,Android,15846.85,INR,39872.99,549,No,18,Yes,Pending,Medium,0
TXN004478,CUST0111,Bengaluru,MER093,Entertainment,2026-12-13 08:50:00,UPI,Android,35213.63,INR,370894.97,679,Yes,95,Yes,Success,Low,0
TXN004479,CUST0062,Bengaluru,MER282,Travel,2026-08-30 06:14:00,UPI,Web,5763.26,INR,241552.39,883,Yes,29,Yes,Success,High,0
TXN004480,CUST1058,Bengaluru,MER043,Entertainment,2026-08-23 18:38:00,NetBanking,Web,48950.53,INR,470804.77,732,Yes,21,Yes,Pending,Low,0
TXN004481,CUST1038,Pune,MER280,Food,2026-04-07 20:03:00,Credit Card,Android,42150.47,INR,382449.76,831,No,23,Yes,Failed,High,0
TXN004482,CUST1112,Bengaluru,MER232,Bills,2026-08-28 22:21:00,NetBanking,iPhone,53842.95,INR,250622.43,768,No,72,No,Pending,Low,1
TXN004483,CUST0536,Delhi,MER082,Travel,2026-08-27 20:57:00,Debit Card,Web,13395.66,INR,265292.72,690,No,66,No,Success,High,0
TXN004484,CUST0967,Pune,MER075,Healthcare,2026-01-15 17:07:00,Wallet,iPhone,54423.17,INR,128567.92,448,Yes,82,No,Pending,High,0
TXN004485,CUST0950,Hyderabad,MER277,Healthcare,2026-07-20 06:43:00,Credit Card,iPhone,41442.87,INR,95923.4,410,No,80,No,Failed,High,0
TXN004486,CUST0219,Delhi,MER028,Travel,2026-10-31 23:27:00,Debit Card,Web,28151.61,INR,425302.48,648,No,42,Yes,Failed,Medium,0
TXN004487,CUST0386,Mumbai,MER214,Travel,2026-03-21 07:28:00,Debit Card,iPhone,42510.15,INR,341504.17,359,Yes,10,No,Failed,High,0
TXN004488,CUST0597,Delhi,MER218,Bills,2026-05-16 20:42:00,NetBanking,Web,28347.6,INR,134793.61,899,Yes,68,No,Failed,Low,0
TXN004489,CUST0239,Pune,MER132,Food,2026-12-08 19:48:00,Credit Card,Android,3704.25,INR,329693.5,647,No,2,No,Failed,High,0
TXN004490,CUST0365,Bengaluru,MER186,Food,2026-08-05 20:01:00,Debit Card,iPhone,25118.78,INR,108022.84,319,No,69,No,Pending,High,0
TXN004491,CUST0136,Bengaluru,MER056,Bills,2026-04-14 11:33:00,Debit Card,iPhone,52723.86,INR,374235.56,751,No,67,Yes,Failed,High,0
TXN004492,CUST0025,Pune,MER260,Healthcare,2026-08-28 19:20:00,Wallet,Android,16036.18,INR,324523.4,348,Yes,55,No,Pending,High,0
TXN004493,CUST0960,Delhi,MER217,Bills,2026-10-22 17:37:00,Debit Card,Android,64543.06,INR,98391.5,306,No,7,No,Failed,Medium,1
TXN004494,CUST0409,Mumbai,MER100,Shopping,2026-11-11 15:52:00,Credit Card,Web,59212.53,INR,45526.42,781,Yes,88,No,Pending,Medium,1
TXN004495,CUST0459,Pune,MER257,Healthcare,2026-05-10 16:21:00,Credit Card,Web,46687.24,INR,129405.72,448,No,16,Yes,Success,Medium,0
TXN004496,CUST0312,Hyderabad,MER107,Travel,2026-03-17 17:48:00,UPI,Android,55903.83,INR,223024.08,832,No,61,No,Pending,High,0
TXN004497,CUST0066,Delhi,MER149,Travel,2026-01-07 17:44:00,UPI,Android,41110.2,INR,259719.31,701,Yes,61,Yes,Failed,Low,0
TXN004498,CUST1044,Bengaluru,MER048,Shopping,2026-07-25 19:00:00,Wallet,Web,55738.14,INR,220471.14,562,Yes,71,Yes,Pending,High,1
TXN004499,CUST0212,Mumbai,MER057,Healthcare,2026-04-09 12:42:00,NetBanking,Android,64967.72,INR,370300.87,873,Yes,60,No,Pending,Low,0
TXN004500,CUST0539,Hyderabad,MER120,Shopping,2026-06-12 15:16:00,UPI,Web,20271.76,INR,399130.28,841,No,82,Yes,Failed,Medium,0
TXN004501,CUST0956,Delhi,MER171,Bills,2026-02-10 10:18:00,Debit Card,Web,35449.15,INR,489451.77,757,Yes,58,No,Pending,High,0
TXN004502,CUST0254,Bengaluru,MER277,Food,2026-06-10 23:58:00,UPI,Android,34159.41,INR,124637.48,734,No,66,Yes,Pending,Low,0
TXN004503,CUST0554,Mumbai,MER113,Bills,2026-03-31 06:24:00,NetBanking,Web,54307.27,INR,296211.87,762,Yes,35,Yes,Failed,High,1
TXN004504,CUST1093,Hyderabad,MER043,Travel,2026-05-24 17:48:00,Debit Card,Android,25230.0,INR,76273.16,676,Yes,52,Yes,Success,High,0
TXN004505,CUST0695,Delhi,MER257,Shopping,2026-01-14 15:29:00,UPI,iPhone,34334.93,INR,75824.63,303,No,76,No,Failed,Medium,0
TXN004506,CUST1171,Hyderabad,MER214,Entertainment,2026-05-23 03:22:00,Wallet,Web,53254.54,INR,103112.12,895,Yes,64,Yes,Failed,High,1
TXN004507,CUST1012,Bengaluru,MER266,Healthcare,2026-01-16 02:57:00,NetBanking,iPhone,53608.18,INR,368254.59,846,Yes,3,No,Pending,High,0
TXN004508,CUST0499,Bengaluru,MER037,Food,2026-02-09 08:49:00,Credit Card,iPhone,43241.96,INR,439780.53,587,Yes,65,Yes,Success,High,0
TXN004509,CUST0776,Delhi,MER203,Bills,2026-04-15 02:18:00,Debit Card,iPhone,25085.85,INR,206172.72,497,Yes,19,No,Success,Medium,0
TXN004510,CUST1070,Bengaluru,MER148,Healthcare,2026-11-14 17:39:00,NetBanking,Android,22898.75,INR,376262.84,683,No,34,No,Failed,Low,0
TXN004511,CUST1168,Mumbai,MER115,Shopping,2026-10-18 13:04:00,Credit Card,Web,573.3,INR,226928.17,396,No,23,No,Success,High,0
TXN004512,CUST0252,Mumbai,MER237,Travel,2026-08-29 07:11:00,Debit Card,Web,37757.84,INR,79299.26,865,No,5,No,Pending,Medium,0
TXN004513,CUST0690,Mumbai,MER239,Shopping,2026-11-03 09:38:00,UPI,Android,23752.43,INR,467733.09,312,No,18,Yes,Failed,High,0
TXN004514,CUST0787,Pune,MER091,Travel,2026-02-24 15:54:00,Debit Card,iPhone,50975.89,INR,326313.48,536,Yes,83,Yes,Success,High,0
TXN004515,CUST0035,Pune,MER199,Healthcare,2026-04-23 10:15:00,UPI,Web,64303.76,INR,344004.5,584,Yes,74,Yes,Pending,Medium,0
TXN004516,CUST0387,Mumbai,MER004,Food,2026-09-08 19:02:00,NetBanking,Android,24509.76,INR,329378.26,606,No,88,Yes,Success,Low,0
TXN004517,CUST0001,Bengaluru,MER190,Shopping,2026-08-28 00:17:00,Wallet,Android,47111.84,INR,140420.73,892,Yes,53,No,Success,Medium,0
TXN004518,CUST0224,Pune,MER261,Travel,2026-03-08 03:22:00,Credit Card,iPhone,20574.72,INR,57232.63,469,No,8,Yes,Success,Low,0
TXN004519,CUST0324,Pune,MER112,Healthcare,2026-07-30 07:40:00,Credit Card,Web,18368.5,INR,270582.44,819,Yes,37,Yes,Failed,Low,0
TXN004520,CUST0205,Delhi,MER044,Bills,2026-11-05 19:10:00,UPI,Android,23784.52,INR,345522.52,386,No,29,Yes,Success,Low,0
TXN004521,CUST0609,Mumbai,MER277,Food,2026-10-18 16:39:00,Debit Card,Web,24660.29,INR,432611.61,631,Yes,92,No,Pending,High,0
TXN004522,CUST0960,Bengaluru,MER276,Food,2026-06-26 18:28:00,Wallet,Android,9179.92,INR,11753.82,408,Yes,14,No,Failed,Low,0
TXN004523,CUST0107,Pune,MER150,Food,2026-12-10 12:57:00,UPI,iPhone,54876.64,INR,337458.21,873,Yes,4,No,Failed,High,0
TXN004524,CUST0061,Pune,MER281,Travel,2026-08-19 01:25:00,Credit Card,Web,26108.28,INR,247897.58,743,No,19,Yes,Pending,Medium,0
TXN004525,CUST0259,Pune,MER162,Bills,2026-05-08 17:05:00,Wallet,Web,9828.35,INR,365509.37,396,No,57,Yes,Success,Medium,0
TXN004526,CUST0556,Pune,MER050,Travel,2026-01-08 21:55:00,Debit Card,Web,61320.47,INR,225819.58,628,Yes,32,Yes,Failed,High,0
TXN004527,CUST0939,Mumbai,MER009,Bills,2026-07-22 11:41:00,Wallet,Web,43756.35,INR,255275.95,864,No,15,Yes,Success,High,0
TXN004528,CUST0289,Bengaluru,MER177,Shopping,2026-01-17 10:05:00,Debit Card,Android,50421.95,INR,71620.78,394,No,50,No,Failed,High,0
TXN004529,CUST0885,Mumbai,MER085,Shopping,2026-10-18 06:56:00,NetBanking,iPhone,4573.9,INR,259662.11,318,No,2,No,Failed,High,0
TXN004530,CUST1125,Pune,MER145,Bills,2026-01-13 23:01:00,Debit Card,Web,56137.73,INR,371432.51,608,No,87,Yes,Failed,Low,0
TXN004531,CUST1154,Bengaluru,MER049,Shopping,2026-10-27 20:36:00,Credit Card,Android,43630.95,INR,136038.41,667,Yes,25,No,Success,Low,0
TXN004532,CUST0930,Bengaluru,MER262,Entertainment,2026-03-13 19:20:00,Credit Card,Android,45867.1,INR,26143.75,480,Yes,65,No,Pending,Low,0
TXN004533,CUST0530,Delhi,MER269,Food,2026-03-10 20:31:00,Debit Card,iPhone,3265.66,INR,26847.64,850,No,56,No,Pending,High,0
TXN004534,CUST0965,Delhi,MER125,Healthcare,2026-10-08 13:04:00,Debit Card,Android,61074.24,INR,126295.15,603,No,91,Yes,Pending,Low,1
TXN004535,CUST0749,Delhi,MER045,Travel,2026-10-02 16:15:00,NetBanking,Android,44479.88,INR,37106.56,400,No,90,No,Pending,Medium,0
TXN004536,CUST1052,Mumbai,MER073,Healthcare,2026-08-20 10:11:00,NetBanking,iPhone,67778.53,INR,333932.48,770,No,20,No,Pending,Medium,0
TXN004537,CUST0570,Bengaluru,MER165,Entertainment,2026-05-05 04:24:00,UPI,Web,55611.84,INR,482866.36,611,No,69,No,Pending,Medium,1
TXN004538,CUST1119,Bengaluru,MER087,Healthcare,2026-09-02 01:24:00,UPI,Android,5054.85,INR,498760.74,644,Yes,45,Yes,Success,Low,0
TXN004539,CUST0579,Hyderabad,MER082,Travel,2026-02-08 08:03:00,UPI,iPhone,9034.53,INR,489233.77,685,No,48,No,Success,High,0
TXN004540,CUST0100,Delhi,MER099,Travel,2026-04-27 09:58:00,NetBanking,Android,31960.43,INR,40340.95,705,No,2,No,Pending,High,0
TXN004541,CUST0675,Hyderabad,MER291,Shopping,2026-11-06 05:31:00,UPI,iPhone,27399.32,INR,465924.94,753,Yes,44,Yes,Pending,High,0
TXN004542,CUST0785,Mumbai,MER189,Bills,2026-11-13 19:12:00,Wallet,iPhone,14654.03,INR,350353.57,702,Yes,55,No,Failed,High,0
TXN004543,CUST0949,Hyderabad,MER159,Food,2026-05-25 17:01:00,Credit Card,Android,29508.48,INR,192038.21,648,No,15,No,Success,Low,0
TXN004544,CUST0838,Hyderabad,MER293,Bills,2026-08-07 03:39:00,Credit Card,Web,4194.74,INR,442799.68,488,No,75,No,Success,Low,0
TXN004545,CUST0353,Bengaluru,MER162,Food,2026-05-06 11:41:00,Wallet,Android,23353.58,INR,356894.08,511,No,77,No,Failed,Medium,0
TXN004546,CUST0442,Mumbai,MER127,Bills,2026-09-27 05:17:00,UPI,Android,47320.7,INR,27557.65,781,No,62,No,Pending,Low,0
TXN004547,CUST0686,Pune,MER105,Shopping,2026-12-05 22:12:00,NetBanking,Web,27589.63,INR,390172.41,402,No,87,No,Failed,High,0
TXN004548,CUST0114,Hyderabad,MER056,Healthcare,2026-11-05 00:58:00,Debit Card,iPhone,54079.35,INR,151456.5,805,No,1,No,Failed,Medium,0
TXN004549,CUST0053,Mumbai,MER193,Travel,2026-08-29 17:54:00,Credit Card,iPhone,22954.85,INR,66007.61,741,No,23,Yes,Failed,Low,0
TXN004550,CUST0936,Mumbai,MER210,Bills,2026-09-30 06:13:00,Debit Card,iPhone,68675.24,INR,209969.43,537,Yes,49,Yes,Failed,Low,0
TXN004551,CUST0335,Mumbai,MER212,Shopping,2026-09-17 09:50:00,Wallet,iPhone,37349.45,INR,38514.65,565,No,90,No,Failed,Medium,0
TXN004552,CUST0243,Hyderabad,MER131,Food,2026-11-23 22:03:00,Credit Card,Android,51972.45,INR,198082.59,430,Yes,33,No,Failed,High,0
TXN004553,CUST0538,Bengaluru,MER045,Bills,2026-06-06 17:36:00,Debit Card,Web,33654.81,INR,359178.36,488,No,13,No,Pending,High,0
TXN004554,CUST0697,Hyderabad,MER263,Food,2026-07-24 14:13:00,Credit Card,Android,5500.73,INR,260168.76,317,No,2,Yes,Pending,Low,0
TXN004555,CUST0990,Pune,MER175,Travel,2026-10-28 06:30:00,Credit Card,Web,56159.37,INR,490898.04,341,No,12,Yes,Pending,High,0
TXN004556,CUST0825,Mumbai,MER158,Healthcare,2026-07-19 08:15:00,NetBanking,iPhone,28922.8,INR,208929.91,885,Yes,9,Yes,Success,Low,0
TXN004557,CUST0735,Bengaluru,MER198,Travel,2026-07-22 04:18:00,UPI,iPhone,70786.3,INR,28441.03,603,No,13,No,Success,Medium,0
TXN004558,CUST0201,Mumbai,MER002,Bills,2026-03-15 04:01:00,Debit Card,iPhone,30444.46,INR,263559.89,498,No,12,Yes,Failed,High,0
TXN004559,CUST0645,Hyderabad,MER135,Entertainment,2026-08-01 03:29:00,NetBanking,Web,58985.84,INR,356073.4,668,No,93,Yes,Success,Medium,0
TXN004560,CUST0942,Pune,MER111,Healthcare,2026-08-07 10:33:00,NetBanking,Android,57244.14,INR,229770.39,535,No,86,No,Failed,High,1
TXN004561,CUST1109,Bengaluru,MER012,Shopping,2026-11-09 22:49:00,Wallet,Android,20169.9,INR,326349.76,427,No,17,No,Success,Medium,0
TXN004562,CUST1061,Mumbai,MER152,Shopping,2026-09-25 00:31:00,Wallet,iPhone,52516.43,INR,114929.33,519,Yes,46,Yes,Success,High,0
TXN004563,CUST1199,Hyderabad,MER118,Food,2026-06-17 17:11:00,Credit Card,Android,68747.25,INR,377339.24,503,No,51,Yes,Failed,High,0
TXN004564,CUST0082,Pune,MER059,Shopping,2026-09-04 08:46:00,UPI,Web,57310.59,INR,121966.95,509,Yes,55,Yes,Pending,Low,1
TXN004565,CUST0378,Pune,MER123,Shopping,2026-10-24 16:25:00,Credit Card,Android,15102.93,INR,185448.59,757,Yes,100,Yes,Success,Medium,0
TXN004566,CUST0142,Mumbai,MER274,Bills,2026-01-01 22:45:00,Wallet,Web,36565.64,INR,94289.14,761,Yes,86,No,Success,Low,0
TXN004567,CUST0671,Mumbai,MER062,Entertainment,2026-11-03 20:01:00,UPI,iPhone,73725.93,INR,199751.59,898,Yes,62,Yes,Success,High,0
TXN004568,CUST1176,Hyderabad,MER239,Shopping,2026-04-07 01:53:00,Credit Card,Web,43294.82,INR,455179.35,900,Yes,36,No,Pending,Medium,0
TXN004569,CUST0743,Hyderabad,MER106,Travel,2026-05-22 17:55:00,UPI,iPhone,69006.49,INR,339769.87,383,Yes,97,Yes,Success,High,0
TXN004570,CUST0389,Pune,MER117,Bills,2026-06-30 22:52:00,Credit Card,iPhone,12289.1,INR,252367.84,751,Yes,6,Yes,Failed,High,0
TXN004571,CUST0059,Mumbai,MER140,Travel,2026-01-16 23:24:00,Wallet,Android,73396.54,INR,254301.99,651,Yes,36,Yes,Failed,High,1
TXN004572,CUST0205,Pune,MER221,Healthcare,2026-09-19 23:38:00,NetBanking,Web,24770.43,INR,112176.31,463,Yes,9,No,Success,High,0
TXN004573,CUST1082,Hyderabad,MER120,Travel,2026-10-20 05:03:00,Debit Card,iPhone,28322.61,INR,189885.97,794,No,95,No,Pending,Low,0
TXN004574,CUST0054,Hyderabad,MER107,Bills,2026-01-06 07:45:00,Credit Card,Web,46188.31,INR,478714.21,805,No,56,No,Success,High,0
TXN004575,CUST1062,Mumbai,MER191,Entertainment,2026-06-14 04:32:00,UPI,iPhone,49782.5,INR,133559.18,645,No,33,Yes,Pending,Low,1
TXN004576,CUST0982,Delhi,MER089,Food,2026-01-18 02:36:00,NetBanking,iPhone,27554.36,INR,117469.72,856,Yes,45,No,Pending,Medium,0
TXN004577,CUST1047,Bengaluru,MER262,Travel,2026-01-03 09:38:00,UPI,Web,63149.66,INR,380592.23,735,Yes,69,Yes,Pending,Medium,0
TXN004578,CUST0451,Bengaluru,MER118,Entertainment,2026-09-14 00:15:00,NetBanking,Web,27583.64,INR,435503.13,684,No,98,No,Success,Low,0
TXN004579,CUST0082,Bengaluru,MER264,Travel,2026-08-08 06:48:00,Wallet,iPhone,64633.39,INR,146551.41,838,No,81,Yes,Pending,Low,0
TXN004580,CUST0752,Mumbai,MER211,Travel,2026-04-02 16:02:00,Wallet,Web,58671.65,INR,40687.97,696,No,65,Yes,Failed,Medium,0
TXN004581,CUST1135,Pune,MER177,Entertainment,2026-09-07 11:17:00,Debit Card,iPhone,48901.26,INR,174665.17,434,Yes,48,Yes,Failed,High,0
TXN004582,CUST1144,Hyderabad,MER133,Shopping,2026-07-28 04:34:00,Credit Card,Android,8084.22,INR,325760.5,886,Yes,13,Yes,Failed,High,0
TXN004583,CUST0527,Hyderabad,MER034,Healthcare,2026-12-06 20:11:00,Debit Card,Android,66663.55,INR,192701.77,810,Yes,34,Yes,Pending,Medium,0
TXN004584,CUST0243,Pune,MER168,Bills,2026-05-30 18:38:00,Credit Card,Android,67529.42,INR,206370.35,482,No,55,Yes,Success,Low,0
TXN004585,CUST1010,Bengaluru,MER213,Shopping,2026-11-05 12:54:00,Credit Card,iPhone,70418.19,INR,240795.44,692,No,51,No,Success,Medium,1
TXN004586,CUST0298,Pune,MER057,Entertainment,2026-09-04 05:56:00,Credit Card,iPhone,62912.0,INR,161449.15,739,Yes,46,No,Failed,High,1
TXN004587,CUST0612,Delhi,MER052,Healthcare,2026-09-04 23:49:00,Debit Card,Android,43356.5,INR,299423.05,720,Yes,89,Yes,Failed,High,0
TXN004588,CUST1092,Bengaluru,MER030,Healthcare,2026-02-22 08:31:00,Credit Card,iPhone,31434.55,INR,55691.23,682,No,2,Yes,Success,Low,0
TXN004589,CUST0503,Mumbai,MER252,Travel,2026-02-16 22:18:00,Debit Card,Android,51771.44,INR,349690.73,801,No,70,Yes,Success,Medium,0
TXN004590,CUST0914,Pune,MER258,Shopping,2026-01-26 16:06:00,UPI,iPhone,10065.53,INR,335222.03,752,No,60,Yes,Failed,Low,0
TXN004591,CUST0407,Bengaluru,MER026,Healthcare,2026-10-17 02:51:00,Wallet,Android,8740.27,INR,325695.49,775,No,100,Yes,Success,High,0
TXN004592,CUST0338,Bengaluru,MER119,Entertainment,2026-09-18 07:04:00,Debit Card,Web,56039.93,INR,342450.38,337,Yes,56,Yes,Pending,High,1
TXN004593,CUST1138,Bengaluru,MER291,Bills,2026-04-13 16:57:00,Credit Card,iPhone,66520.41,INR,323137.93,362,No,100,No,Success,Low,1
TXN004594,CUST0515,Bengaluru,MER092,Healthcare,2026-06-30 08:32:00,Wallet,iPhone,22479.85,INR,335196.24,743,No,41,Yes,Pending,Medium,0
TXN004595,CUST0639,Delhi,MER109,Healthcare,2026-10-28 15:17:00,Credit Card,Web,30686.62,INR,154035.01,389,Yes,96,Yes,Failed,Low,0
TXN004596,CUST0810,Delhi,MER027,Healthcare,2026-02-05 04:42:00,NetBanking,Web,14123.67,INR,150310.5,593,Yes,99,Yes,Success,High,0
TXN004597,CUST0479,Delhi,MER298,Food,2026-07-28 03:43:00,Credit Card,Android,22262.33,INR,158518.32,819,No,33,No,Pending,High,0
TXN004598,CUST0888,Pune,MER086,Food,2026-10-15 12:08:00,Debit Card,Android,62027.64,INR,337820.24,822,No,4,Yes,Success,High,1
TXN004599,CUST0586,Hyderabad,MER191,Travel,2026-11-26 05:54:00,UPI,Web,3593.9,INR,332443.9,429,Yes,46,No,Success,Medium,0
TXN004600,CUST0314,Bengaluru,MER080,Entertainment,2026-12-01 04:32:00,UPI,iPhone,21796.34,INR,209908.87,658,No,47,No,Pending,High,0
TXN004601,CUST0389,Hyderabad,MER025,Bills,2026-01-18 02:41:00,UPI,Android,31552.47,INR,283421.65,683,No,62,No,Success,High,0
